# Fx,-2.8051232790621994e-08
# Fy,2.1113428675329522e+00
# Fz,5.7390269926078818e-01
# seeds_used,511
# best_fp_iters,500
# best_cg_iters,0
# spectral_bound_easy,4.0102904412951217e+00
# spectral_bound_tight,2.9904798582418333e+00
# spectral_bound_tight_est,2.9902628668501792e+00
# spectral_bound_tight_is_upper,0
# opt_gap_easy,1.8223386565198978e+00
# opt_gap_tight,8.0252807346660937e-01
# coeff_save_threshold,1.0000000000000000e-13
