# Fx,7.6104152086488628e-08
# Fy,2.1113223220977235e+00
# Fz,-5.7401645524274547e-01
# seeds_used,511
# best_fp_iters,500
# best_cg_iters,499
# spectral_bound_easy,4.0102904412951217e+00
# spectral_bound_tight,2.9904798584435253e+00
# spectral_bound_tight_est,2.9902628657506014e+00
# spectral_bound_tight_is_upper,0
# opt_gap_easy,1.8223286411995221e+00
# opt_gap_tight,8.0251805834792567e-01
# coeff_save_threshold,1.0000000000000000e-13
